x_current, y_current, x_speed, y_speed, theta, azimuth
0.11810674101882518 0.045462693409958045 -0.0020176592069922395 -0.0014432492066043688 0.6209265480036258 0.8712152998441323
0.12047180503258036 0.047195896879519604 -0.0029468085599256735 -0.0021595266726364276 0.6324251877814708 0.8720308416525074
0.1228167836520078 0.048956180189242256 -0.002863526834957167 -0.002149537080107269 0.6439238275593158 0.8732086158479191
0.12514136683045984 0.05074331059929009 -0.0027845742500260274 -0.002140769737726258 0.6554224673371607 0.8743420479558145
0.1282408110683959 0.05312615114602054 -0.0036408437801985828 -0.0027990663866711923 0.6554224673371607 0.8754303796423195
0.12979053318736394 0.054317571419385764 -0.0017893412291321265 -0.0013756385033568983 0.6554224673371606 0.8768981556614381
0.13134025530633198 0.05550899169275099 -0.0017569064425097716 -0.001350702766897331 0.6554224673371606 0.8776392907477971
0.1336441356937903 0.05732273291363805 -0.0025628343816827526 -0.0020176040326002885 0.6669211071150054 0.8783853199486038
0.13592700867750285 0.05916284513746989 -0.0024975124906301415 -0.0020131226292351197 0.6784197468928505 0.8794563626922625
0.13823088906496117 0.06097658635835695 -0.002477609416703899 -0.0019505102577358148 0.6669211071150053 0.880480443040431
0.14051376204867372 0.06281669858218879 -0.0024005756547580003 -0.001934986588421397 0.6784197468928503 0.8815728449277762
0.14200706570736582 0.06407811250978797 -0.001545709892297036 -0.0013056821864877873 0.7014170264485402 0.882618046085977
0.14422511677790903 0.0659958641893654 -0.002259036633511552 -0.0019531882541742847 0.712915666226385 0.8832425508514872
0.14570381749160452 0.06727436530908368 -0.0014787454888660653 -0.0012785398328298686 0.712915666226385 0.8841281909263351
0.1471825182053 0.06855286642880196 -0.0014572767541507162 -0.0012599777254890853 0.712915666226385 0.8847237015129293
0.15013991963269097 0.07110986866823853 -0.002869348768663271 -0.002480870929202612 0.7129156662263848 0.885323327895568
0.15233577302110432 0.0730529975761223 -0.002098082047864955 -0.0018566102362891216 0.7244143060042296 0.8865350981505524
0.15450913839766958 0.07502124679713253 -0.0020447293402742514 -0.0018517534946341375 0.7359129457820744 0.8873946845751574
0.15522600173377032 0.07568561656300513 -0.0006645337495907249 -0.0006158721047605475 0.7474115855599194 0.8882025615327311
0.1566597284059718 0.07701435609475034 -0.0013056278408077684 -0.001210020961083588 0.7474115855599194 0.8884534224257331
0.1580934550781733 0.07834309562649555 -0.0012883126964548007 -0.0011939737484274022 0.7474115855599194 0.8889578177035745
0.15952718175037478 0.07967183515824076 -0.0012701271368161383 -0.0011771198581655316 0.7474115855599194 0.8894658091914172
0.16092997460725073 0.0810331922438367 -0.0012255311874964886 -0.0011893313809942544 0.770408865115609 0.8899774352219432
0.16367220895197482 0.08381970161109772 -0.0023545981278726468 -0.0023926145305836616 0.7934061446712991 0.8904100514486444
0.1657047184754625 0.08593309392985726 -0.00171536227289259 -0.001783624337070944 0.8049047844491439 0.8911176804963251
0.16771279303105482 0.08806971711498902 -0.001662145815528237 -0.0017685495175650031 0.8164034242269887 0.8915921087173759
0.1697453025545425 0.09018310943374856 -0.001654357640575408 -0.0017201920530604611 0.8049047844491439 0.8920082801553455
0.17041466073973996 0.09089531716212582 -0.0005366138417165851 -0.0005709656409326303 0.8164034242269886 0.8924929197718255
0.17175337711013486 0.09231973261888032 -0.001060268447396607 -0.0011281424491248603 0.8164034242269886 0.8926343433470912
0.17309209348052976 0.09374414807563483 -0.0010469412216213797 -0.0011139620694643865 0.8164034242269886 0.8929187704314282
0.17443080985092466 0.09516856353238934 -0.0010339029901911994 -0.0011000891843719206 0.8164034242269886 0.8932053237402433
0.17646331937441234 0.09728195585114888 -0.0015506374601816392 -0.0016123443750980927 0.8049047844491437 0.8934940271571652
0.17714887796059336 0.09797858319296414 -0.0005170605830565725 -0.0005254088371041664 0.7934061446712988 0.8939962072478799
0.17848759433098826 0.09940299864971865 -0.0009945134976536796 -0.0010581781394000795 0.8164034242269884 0.8941865630781753
0.17982631070138316 0.10082741410647315 -0.000982279799808996 -0.0010451612908064587 0.8164034242269884 0.8944822729264794
0.18250374344217293 0.10367624501998218 -0.0019418707748494548 -0.00206618131210236 0.8164034242269884 0.8947802351450286
0.18384245981256783 0.10510066047673669 -0.0009598810303379318 -0.001021328644734122 0.8164034242269884 0.8953830202018433
0.18582583389814933 0.10726023202977764 -0.0014059057828830184 -0.001530802563692751 0.8279020640048332 0.8956878957873068
0.18647863769124387 0.10798764349254988 -0.0004578114332392966 -0.0005101338072008177 0.8394007037826781 0.8960827853584514
0.1877504460206207 0.10947210450151314 -0.0008822701271199961 -0.0010297900814381688 0.8623979833383679 0.8961930927879579
0.1890222543499975 0.11095656551047639 -0.0008722270942846674 -0.0010180678035513048 0.8623979833383679 0.8963251877654621
0.1909042373684098 0.1132050454357743 -0.0012769071533894455 -0.0015255717361826225 0.8738966231162127 0.8964583190337001
0.1934135480596262 0.11620301866950485 -0.00168411298134477 -0.0020120767262192937 0.8738966231162126 0.8965919186253876
0.1940494522243146 0.11694524917398647 -0.0004222793322455229 -0.0004928865373264847 0.8623979833383677 0.8967725318090186
0.1946767798971187 0.1176947424824191 -0.0004122815914178289 -0.0004925692064187246 0.8738966231162126 0.8968410501497515
0.19653278460924017 0.1199647135317153 -0.001207165286166915 -0.0014764134128636567 0.8853952628940573 0.8968868813210408
0.1977701210839878 0.12147802756457944 -0.0007963712868284535 -0.0009739952456936744 0.8853952628940573 0.8969561640706497
0.19904192941336463 0.1229624885735427 -0.0008102650463553037 -0.0009457453929631275 0.8623979833383676 0.8970028185384014
0.19966925708616873 0.12371198188197532 -0.00039592074602400886 -0.00047302225404508296 0.8738966231162124 0.8971430083557427
0.20028792532354256 0.1244686388984074 -0.0003862791408599628 -0.00047243547442122377 0.8853952628940573 0.8971901965340473
0.20211770633351572 0.12675980094234965 -0.001131410249552972 -0.0014166964274817903 0.896893902671902 0.8972141895489271
0.20392102171270915 0.12907185104977043 -0.0011049738094599038 -0.0014166988449915848 0.908392542449747 0.8972161561590223
0.20512323196550478 0.13061321778805093 -0.000729206399534127 -0.0009349233937819924 0.908392542449747 0.8971471089425215
0.20628968020558278 0.13218182207754633 -0.0007009701260690504 -0.000942643409952358 0.9313898220054369 0.8971006015575467
0.20745612844566078 0.13375042636704174 -0.0006942987344449001 -0.0009336719244127629 0.9313898220054369 0.8969582290369741
0.2080483322186593 0.13452797052636484 -0.00034941275120013525 -0.00045876749908745686 0.9198911822275919 0.8968146697681034
0.20985164759785271 0.13684002063378561 -0.0010535659087273302 -0.0013507882207145468 0.9083925424497469 0.8967664563606451
0.21105385785064834 0.13838138737206612 -0.0006954918134551438 -0.0008916975591526529 0.9083925424497469 0.8966931212550955
0.21166378485397272 0.1391451080533802 -0.0003488796399880917 -0.0004368499753184547 0.8968939026719019 0.8966437150560835
0.21291844019958092 0.14064409467024547 -0.0007110993251166207 -0.0008495786315683583 0.8738966231162122 0.8966431856599352
0.21420723335771388 0.1421138337999396 -0.0007237558112824592 -0.0008253707970690751 0.8508993435605222 0.8967398496338548
0.21486003715080843 0.14284124526271186 -0.0003635301622244682 -0.00040507731398434725 0.8394007037826774 0.8969354327376765
0.21552116184600226 0.14356110244705883 -0.00036475298279206445 -0.0003971566288230634 0.8279020640048326 0.8970584088448655
0.2161905200311997 0.1442733101754361 -0.00036602893528959416 -0.0003894605941750751 0.8164034242269876 0.8972065049540731
0.2175292364015946 0.1456977256321906 -0.0007259978365087836 -0.0007724732159571651 0.8164034242269876 0.8973798621164294
0.2175292364015946 0.1456977256321906 -0.0 -0.0 0.8164034242269876 0.8977288126661703
0.2188679527719895 0.1471221410889451 -0.0007136518412478729 -0.0007593368811310871 0.8164034242269876 0.8977288126661703
0.21952907746718334 0.14784199827329209 -0.0003494879921453222 -0.00038053553863246755 0.8279020640048326 0.898080776967178
0.2201984356523808 0.14855420600166935 -0.0003507097303601205 -0.00037316071709185436 0.8164034242269876 0.8982330102675352
0.2215040432385699 0.15000902892721385 -0.0006787452254181666 -0.0007563176906963828 0.8394007037826774 0.8984108493008648
0.222809650824759 0.15146385185275835 -0.0006731462955093527 -0.0007500788700307993 0.8394007037826774 0.8986685981481334
0.222809650824759 0.15146385185275835 -0.0 -0.0 0.8394007037826774 0.8989286058301965
0.22411525841094812 0.15291867477830284 -0.0006621297690457839 -0.0007378032862883298 0.8394007037826774 0.8989286058301965
0.22542086599713723 0.15437349770384734 -0.0006568953877920451 -0.0007319706778311387 0.8394007037826774 0.8991909021357599
0.2260652625762037 0.15510836726869442 -0.00032148737411201716 -0.00036662405480143804 0.8508993435605222 0.8994555173789959
0.22735405573433667 0.15657810639838857 -0.0006378857944869882 -0.0007274446690823077 0.8508993435605222 0.8995632256305355
0.22864284889246964 0.1580478455280827 -0.0006331600110910581 -0.0007220553878531001 0.8508993435605222 0.8997800808979749
0.23055056138653485 0.16027453704152758 -0.0009301528187563619 -0.0010856789973200322 0.862397983338367 0.8999988759505639
0.23182236971591166 0.16175899805049082 -0.0006149732051333946 -0.0007177997843629539 0.862397983338367 0.9002530812573912
0.23370435273432397 0.16400747797578874 -0.000903072429111628 -0.0010789365302884286 0.873896623116212 0.9004244687218204
0.23556035744644543 0.16627744902508496 -0.00088397398944428 -0.0010811369988795985 0.8853952628940569 0.9006058781296338
0.2373901384564186 0.1685686110690272 -0.0008649363197324093 -0.0010830308410660907 0.8968939026719017 0.9007106196566543
0.23982984646971614 0.17162349379428352 -0.0011446286460384866 -0.0014332478552998287 0.8968939026719017 0.9007370850769161
0.2410497004763649 0.17315093515691168 -0.0005670274052134081 -0.0007100039084562789 0.8968939026719017 0.9007729485591827
0.24166836871373873 0.17390759217334376 -0.0002853061003060619 -0.00034894124117933726 0.8853952628940569 0.9007911324765054
0.24290570518848636 0.1754209062062079 -0.0005665965349341028 -0.0006929711560170831 0.8853952628940569 0.9008273017424295
0.244143041663234 0.17693422023907204 -0.0005623884803521856 -0.0006878245300347104 0.8853952628940569 0.9009001524712217
0.244143041663234 0.17693422023907204 -0.0 -0.0 0.8853952628940569 0.9009736942260373
0.24538037813798164 0.1784475342719362 -0.0005533368708738999 -0.0006767540347223585 0.8853952628940569 0.9009736942260373
0.2472101591479548 0.18073869631587844 -0.0008125465974435502 -0.001017431000130661 0.8968939026719017 0.9010479368850206
0.24843001315460356 0.1822661376785066 -0.0005376729227440914 -0.0006732476651207702 0.8968939026719017 0.901077847358351
0.24843001315460356 0.1822661376785066 -0.0 -0.0 0.8968939026719017 0.9010980281219032
0.24964986716125231 0.18379357904113477 -0.0005305225520160423 -0.000664294321566034 0.8968939026719017 0.9010980281219032
0.25086972116790107 0.18532102040376294 -0.0005268301546213813 -0.0006596708826322554 0.8968939026719017 0.9011184045069185
0.25208957517454983 0.1868484617663911 -0.0005232283921670712 -0.0006551609323258346 0.8968939026719017 0.9011389793716063
0.25270824341192366 0.18760511878282318 -0.0002636991996789084 -0.000322515101973798 0.8853952628940569 0.9011597556301298
0.2539455798866713 0.18911843281568733 -0.0005237067038579067 -0.00064051510662436 0.8853952628940569 0.9011984260649485
0.2558275629050836 0.19136691274098525 -0.0007911664110725882 -0.0009452379620127811 0.873896623116212 0.9012763388459772
0.25644623114245746 0.19212356975741732 -0.0002583873809935348 -0.00031601852653077205 0.8853952628940569 0.9014803111865034
0.25832821416086976 0.19437204968271524 -0.0007806971040932052 -0.0009327298647852178 0.873896623116212 0.9015203571540226
0.25958286950647796 0.1958710362995805 -0.0005172284057291614 -0.0006179533373563508 0.873896623116212 0.901728211124631
0.26021877367116636 0.19661326680406213 -0.00026044640542845535 -0.00030399434006901237 0.862397983338367 0.9018685265118196
0.26149058200054315 0.19809772781302537 -0.0005175376146362584 -0.0006040724784180536 0.862397983338367 0.9019682618693379
0.26211790967334725 0.198847221121458 -0.00025364036140750686 -0.0003030342225676468 0.873896623116212 0.9021692515492128
0.26337256501895545 0.20034620773832326 -0.0005041084673732642 -0.0006022784254545059 0.873896623116212 0.9022412462494861
0.26462722036456365 0.20184519435518852 -0.0005010557764509444 -0.0005986312542580484 0.873896623116212 0.9023863409650338
0.26526312452925205 0.20258742485967016 -0.0002522927267351162 -0.0002944773257357227 0.862397983338367 0.9025329283808323
0.26653493285862884 0.2040718858686334 -0.0005016150267678253 -0.0005854875546472979 0.862397983338367 0.902636433382444
0.2678067411880056 0.20555634687759664 -0.0004977785515539231 -0.0005810096016921679 0.862397983338367 0.902845052400893
0.2684511377670721 0.20629121644244372 -0.0002505316344182621 -0.00028570616161880985 0.8508993435605222 0.9030558446941124
0.27040954914635573 0.2084734508307605 -0.0007565352887442161 -0.0008429982283276216 0.8394007037826774 0.9031920830959764
0.2717151567325448 0.209928273756305 -0.0005004683449170051 -0.000557665893945807 0.8394007037826774 0.9036958015755265
0.2730207643187339 0.21138309668184949 -0.000497415747090603 -0.0005542644206798007 0.8394007037826774 0.9040360505758107
0.2730207643187339 0.21138309668184949 -0.0 -0.0 0.8394007037826774 0.9043799148266588
0.274326371904923 0.21283791960739398 -0.0004914458822917909 -0.0005476122717005935 0.8394007037826774 0.9043799148266588
0.27497076848398944 0.21357278917224107 -0.00024108987207217846 -0.00027493878014588584 0.8508993435605222 0.9047274521729172
0.275623572277084 0.21430020063501332 -0.00024271427577520968 -0.00027045361599450945 0.8394007037826774 0.904871817920137
0.2769291798632731 0.2157550235605578 -0.0004827971530363668 -0.0005379750960815818 0.8394007037826774 0.9050478405877648
0.2789125539488546 0.21791459511359876 -0.0007284859452930067 -0.000793202621573867 0.8279020640048326 0.9054027366065022
0.2795653577419492 0.218642006576371 -0.00023836137232253105 -0.00026560322771350766 0.8394007037826774 0.906036149869834
0.28087096532813827 0.2200968295019155 -0.0004740993704881697 -0.0005282832609648354 0.8394007037826774 0.9062182299469357
0.2815153619072047 0.2208316990667626 -0.00023260986004610703 -0.00026526817829923294 0.8508993435605222 0.9065853871691245
0.2828041550653377 0.22230143819645673 -0.00046278417010325304 -0.0005277588565019509 0.8508993435605222 0.9067388384969407
0.2828041550653377 0.22230143819645673 -0.0 -0.0 0.8508993435605222 0.9070482896817252
0.28409294822347064 0.22377117732615087 -0.00045739357946484574 -0.0005216114293966521 0.8508993435605222 0.9070482896817252
0.2853817413816036 0.225240916455845 -0.00045503409717369877 -0.0005189206768680285 0.8508993435605222 0.9073611861458584
0.2853817413816036 0.225240916455845 -0.0 -0.0 0.8508993435605222 0.9076775856862269
0.28728945387566884 0.2274676079692899 -0.0006663452839586581 -0.000777761530330491 0.862397983338367 0.9076775856862269
0.28791678154847294 0.22821710127772252 -0.00021784181097218183 -0.00026026427128694995 0.873896623116212 0.9080614883624072
0.28917143689408115 0.22971608789458778 -0.00043348002873052895 -0.0005178958221633777 0.873896623116212 0.9081583316955778
0.29042609223968935 0.23121507451145304 -0.00043113388187153575 -0.000515092787246146 0.873896623116212 0.9083536741630273
0.29168074758529755 0.2327140611283183 -0.0004288111427135771 -0.0005123177184398507 0.873896623116212 0.9085512559889598
0.29293540293090575 0.23421304774518356 -0.00042598798475513444 -0.0005089447793998063 0.873896623116212 0.9087511158868621
0.29357130709559415 0.2349552782496652 -0.00021473917037947545 -0.0002506446279382732 0.862397983338367 0.9089532934673824
0.29419863476839825 0.23570477155809783 -0.00021064048399167207 -0.0002516605596738438 0.873896623116212 0.909088689144774
0.2961063472624635 0.2379314630715427 -0.0006374372568457633 -0.0007440199372744272 0.862397983338367 0.9091913517172557
0.2961063472624635 0.2379314630715427 -0.0 -0.0 0.862397983338367 0.9096044164984471
0.2973781555918403 0.23941592408050594 -0.000420472823716456 -0.0004907779715844486 0.862397983338367 0.9096044164984471
0.29861549206658794 0.24092923811337008 -0.00040684474928449443 -0.0004975880699022385 0.8853952628940569 0.9098838653802271
0.29922541906991235 0.24169295879468417 -0.00019950182392451034 -0.000249806399881586 0.8968939026719017 0.9100297339795708
0.29922541906991235 0.24169295879468417 -0.0 -0.0 0.8968939026719017 0.9100689760307468
0.2998440873072862 0.24244961581111624 -0.0002003165269835057 -0.0002449954539330737 0.8853952628940569 0.9100689760307468
0.3004540143106106 0.24321333649243032 -0.0001964649530384165 -0.00024600377909328 0.8968939026719017 0.9101429018365736
0.3010726825479844 0.2439699935088624 -0.0001982850178151257 -0.00024251083362554688 0.8853952628940569 0.910182719811206
0.3017000102207885 0.24471948681729502 -0.00020005331053967964 -0.0002390116426859878 0.873896623116212 0.9102574340037963
0.3029546655663967 0.24621847343416028 -0.0003981140995890757 -0.00047564274074017175 0.873896623116212 0.91036735072279
0.3042093209120049 0.24771746005102555 -0.0003961313951771948 -0.0004732739249621874 0.873896623116212 0.9105891890201042
0.30606532562412636 0.24998743110032176 -0.0005831420641802797 -0.0007132070272618148 0.8853952628940569 0.9108137413245243
0.30667525262745077 0.2507511517816358 -0.0001906912105335625 -0.0002387741818865566 0.8968939026719017 0.911049265583899
0.3072763577538486 0.2515218351507761 -0.0001870169679007525 -0.00023977647266438515 0.9083925424497465 0.9110931248709015
0.307886284757173 0.25228555583209017 -0.00018860913714155588 -0.0002361671116948413 0.8968939026719017 0.9111015186923704
0.30910613876382176 0.25381299719471834 -0.0003747899158437986 -0.00046929355204435984 0.8968939026719017 0.911145814358776
0.3109094541430152 0.2561250473021391 -0.0005502198221940639 -0.0007054427715122151 0.9083925424497465 0.9112352394481328
0.31211166439581084 0.2576664140404196 -0.00036443992559054544 -0.000467252361307374 0.9083925424497465 0.911262249736785
0.313941445405784 0.2599575760843619 -0.0005510459936239839 -0.0006899927686298554 0.8968939026719017 0.9112805435707911
0.31574476078497743 0.2622696261917826 -0.0005403392326082517 -0.0006927747609818136 0.9083925424497465 0.9114194351060096
0.31633696455797594 0.2630471703511057 -0.00017623783510558845 -0.00023139450571930655 0.9198911822275914 0.9114489431875411
0.31752137210397297 0.2646022586697519 -0.0003508327415438564 -0.00046063189990419747 0.9198911822275914 0.9114214205938332
0.31870577964997 0.2661573469883981 -0.0003492069967999368 -0.0004584973502984352 0.9198911822275914 0.9113658335268622
0.31928900377000896 0.26694164913314583 -0.00017112775672711375 -0.00023012742788820862 0.9313898220054363 0.9113095120215605
0.32049121402280456 0.26848301587142637 -0.0003512556914526017 -0.00045034871244672536 0.9083925424497465 0.9112429670494657
0.32169342427560016 0.2700243826097069 -0.00034959180410001455 -0.00044821542451679836 0.9083925424497465 0.9112619866417432
0.32289563452839576 0.27156574934798744 -0.00034805701430974174 -0.0004462476539646192 0.9083925424497465 0.9112812617565497
0.32409784478119136 0.273107116086268 -0.0003464617349584693 -0.0004442023290935336 0.9083925424497465 0.9113007975779973
0.32469004855418987 0.27388466024559105 -0.00016989555197375052 -0.00022306729567644445 0.9198911822275914 0.9113205994313882
0.3258744561001869 0.27543974856423725 -0.00033826989028352765 -0.00044413728763171184 0.9198911822275914 0.911291322201416
0.3258744561001869 0.27543974856423725 -0.0 -0.0 0.9198911822275914 0.9112321635601379
0.3264755612265847 0.2762104319333775 -0.00017007721325125455 -0.00021805783042967488 0.9083925424497465 0.9112321635601379
0.3276777714793803 0.27775179867165806 -0.0003386603781574791 -0.0004342001253537615 0.9083925424497465 0.9112419642879107
0.32826997525237883 0.27852934283098113 -0.0001661291617540226 -0.00021812214866690578 0.9198911822275914 0.9112617701122471
0.32945438279837586 0.28008443114962733 -0.0003306801547989989 -0.00043417221350372666 0.9198911822275914 0.9112316751008112
0.3306027175079447 0.2816663440134109 -0.0003192149280664911 -0.0004397413026117835 0.9428884617832812 0.9111708509339675
0.3317510522175135 0.28324825687719446 -0.00031787522936209205 -0.0004378957722133522 0.9428884617832812 0.9109465269070831
0.3317510522175135 0.28324825687719446 -0.0 -0.0 0.9428884617832812 0.910719008300382
0.33231608689220893 0.28404576301813816 -0.00015503283076167065 -0.0002188177825492914 0.954387101561126 0.910719008300382
0.33344615624159984 0.2856407753000256 -0.0003087437477423319 -0.0004357697780852082 0.954387101561126 0.9105629546245202
0.3340019835288699 0.2864447257059445 -0.00015125123320947902 -0.00021877027832104435 0.9658857413389709 0.9102474793043202
0.33511363810340994 0.2880526265177823 -0.000301121722294906 -0.0004355434438258867 0.9658857413389709 0.9100465355733807
0.3356601845132936 0.2888629148925566 -0.00014741795587090112 -0.0002185561074321274 0.9773843811168157 0.9096402666731558
0.33621601180056365 0.2896668652984755 -0.0001493203119456389 -0.00021597738749071785 0.9658857413389709 0.9093929864737353
0.3373276663751037 0.29127476611031333 -0.00029710777732531817 -0.00042973766069586816 0.9658857413389709 0.9091859730235284
0.33843932094964374 0.29288266692215115 -0.0002955461618257653 -0.00042747893493067397 0.9658857413389709 0.9087673659955424
0.3395509755241838 0.29449056773398896 -0.00029428448749880084 -0.00042565404505834977 0.9658857413389709 0.9083425388260209
0.34066263009872383 0.2960984685458268 -0.0002930561565456643 -0.0004238773831509665 0.9658857413389709 0.9079113519950924
0.3417742846732639 0.2977063693576646 -0.0002918542584776359 -0.0004221389538550418 0.9658857413389709 0.9074736617836229
0.3428859392478039 0.2993142701695024 -0.0002906567248427806 -0.0004204068372895307 0.9658857413389709 0.907029320114217
0.34399759382234396 0.3009221709813402 -0.0002893929627738978 -0.0004185789277004687 0.9658857413389709 0.9065781743849494
0.345109248396884 0.30253007179317803 -0.00028829159503271774 -0.0004169859057980418 0.9658857413389709 0.9061200672954332
0.345109248396884 0.30253007179317803 -0.0 -0.0 0.9658857413389709 0.9056548366648152
0.34567428307157944 0.30332757793412174 -0.00014531246796060967 -0.00020509818378267551 0.954387101561126 0.9056548366648152
0.34680435242097035 0.30492259021600915 -0.0002895191868504672 -0.00040863568162206285 0.954387101561126 0.9054643860648985
0.3473601797082404 0.30572654062192806 -0.0001418180833664243 -0.00020512613954069446 0.9658857413389709 0.9050789875319957
0.34847183428278045 0.30733444143376587 -0.0002825024090782639 -0.0004086124083022952 0.9658857413389709 0.9048385853488136
0.3490183806926641 0.3081447298085402 -0.00013833523370752413 -0.0002050904180648593 0.9773843811168157 0.9043520401444947
0.3501114735124315 0.30976530655808876 -0.0002756295054038806 -0.00040863754648225696 0.9773843811168157 0.9040599229177294
0.3512045663321989 0.31138588330763733 -0.0002745545301989937 -0.00040704383020137265 0.9773843811168157 0.9034686342826299
0.35229765915196626 0.3130064600571859 -0.00027335719720561 -0.00040526871103906944 0.9773843811168157 0.9028677496154561
0.35339075197173364 0.3146270368067345 -0.0002723289691125912 -0.00040374430020163155 0.9773843811168157 0.9022570338485993
